source,dataset,probe,request_index,request_id,media_id,split,sample_role,scenario_id,group_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint_without_keep_alive,keep_alive,image_sha256,image_path,image_bytes,high_load,gpu_memory_used,gpu_memory_free,gpu_utilization_gpu,gpu_utilization_memory,runner_pid
historical_raw_derived,VAL,P2_C3_VAL,16,P2_VAL_C3_20260827_091522_016,IMG_003827,VAL,,,,2026-08-27T01:19:26.864725+00:00,2026-08-27T01:19:41.602353+00:00,14.737628,14.684316396713257,14.67582097,13.156211599,0.160131362,0.608461567,0.008495426713256649,0.8964548985636748,0.01091123708359056,0.04146013829439621,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,4eb0f59edac1bb39a44d99a0d4fed42836c0820281a37c15c380473cf88c13af,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003827.jpg,17282,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,17,P2_VAL_C3_20260827_091522_017,IMG_003828,VAL,,,,2026-08-27T01:19:41.603383+00:00,2026-08-27T01:19:56.680092+00:00,15.076709,15.02199935913086,15.013960123,13.373455707,0.150899655,0.65868472,0.008039236130858995,0.8907347293745039,0.010050623137651449,0.043871484578606006,598,77,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,8f136aac3578b0bd02044d60e08d340715e5d45eb426dcbc9ec287d0ea281233,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003828.jpg,16300,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,18,P2_VAL_C3_20260827_091522_018,IMG_003829,VAL,,,,2026-08-27T01:19:56.680986+00:00,2026-08-27T01:20:10.810419+00:00,14.129433,14.078690767288208,14.071859394,12.720772893,0.144578758,0.562665509,0.006831373288207487,0.903986640061506,0.0102743179811508,0.039985157131395936,598,64,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,fe1fb50671627bf0006826be2bf62ce7d0324a39637948470ec730c629436747,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003829.jpg,12755,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,19,P2_VAL_C3_20260827_091522_019,IMG_003830,VAL,,,,2026-08-27T01:20:10.811634+00:00,2026-08-27T01:20:25.574019+00:00,14.762385,14.705873489379883,14.700077431,13.146914029,0.145953963,0.552869425,0.005796058379882396,0.8943431822525887,0.009928788721357858,0.03760996685868409,598,64,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,bd82558ae84a060f0dca6df86e2de9384f62ce55df932edfc9a8fdd16fcc9ef3,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003830.jpg,16332,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,20,P2_VAL_C3_20260827_091522_020,IMG_003831,VAL,,,,2026-08-27T01:20:25.574981+00:00,2026-08-27T01:20:40.550604+00:00,14.975623,14.924388408660889,14.915952591,13.401611459,0.131869402,0.617923998,0.008435817660888745,0.8984750640120883,0.00884083005731511,0.041427055645969504,598,72,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,f2cdd1e876695c0f778dd80e7aaf3bf1f6fde24df4fb7a0c6c3f58e70096228c,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003831.jpg,14944,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,21,P2_VAL_C3_20260827_091522_021,IMG_003832,VAL,,,,2026-08-27T01:20:40.551622+00:00,2026-08-27T01:20:42.466729+00:00,1.915107,1.8613920211791992,1.851210154,0.519532427,0.158616406,0.600299738,0.010181867179199111,0.2806447587149525,0.08568254968636045,0.32427422499974035,598,71,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,1f879755c890c0c9cbc47966b6e2625af4567e4eae49a1f6b96979cd18749052,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003832.jpg,18607,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,22,P2_VAL_C3_20260827_091522_022,IMG_003833,VAL,,,,2026-08-27T01:20:42.467730+00:00,2026-08-27T01:20:57.598259+00:00,15.130529,15.076362609863281,15.068420039,13.304314062,0.180873062,0.826675914,0.007942570863281873,0.882926944401991,0.012003452354783405,0.05486148593285839,598,96,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0d37a5dd98879d0030be0f39e6eff68f134550cfd5af9679fe58a0f95b9cce47,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003833.jpg,18523,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,23,P2_VAL_C3_20260827_091522_023,IMG_003834,VAL,,,,2026-08-27T01:20:57.599232+00:00,2026-08-27T01:21:12.696756+00:00,15.097524,15.042677402496338,15.034114998,13.396270272,0.146369074,0.654803984,0.00856240449633816,0.8910581217306185,0.009735795822998,0.04355454139383057,598,76,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b458f966197df7ac523823bc947830fc050d9cc9ea1ae24ffdf74204f330170a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003834.jpg,15823,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,24,P2_VAL_C3_20260827_091522_024,IMG_003835,VAL,,,,2026-08-27T01:21:12.697965+00:00,2026-08-27T01:21:27.836290+00:00,15.138325,15.084026336669922,15.077150295,13.709028608,0.156065001,0.539918221,0.006876041669922728,0.9092586025720188,0.010351094069265562,0.03581036273008778,598,63,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,60ef0ac470b590898e537f1158b8576a7f1c4d242d274a8e2f4d0c3b05319654,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003835.jpg,14691,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,25,P2_VAL_C3_20260827_091522_025,IMG_003836,VAL,,,,2026-08-27T01:21:27.837149+00:00,2026-08-27T01:21:46.007708+00:00,18.170559,18.116815090179443,18.110012876,16.753916201,0.157728692,0.393071709,0.006802214179444377,0.9251189557795872,0.008709474315671381,0.021704662039247466,598,46,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,aa5b0709cfa39bec15a3ed7c1d4e77727a612281b27099e30089b12f697b8e1a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003836.jpg,11629,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,26,P2_VAL_C3_20260827_091522_026,IMG_003837,VAL,,,,2026-08-27T01:21:46.008829+00:00,2026-08-27T01:22:01.183912+00:00,15.175083,15.119685649871826,15.111343992,13.559365351,0.154174669,0.620918568,0.008341657871826058,0.8972971138886374,0.010202578214195946,0.04108956611196969,598,73,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,3549021aef62c2c5676b3262f0aafd3e1075636d4a8443c60898d420de45d8a4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003837.jpg,17173,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,27,P2_VAL_C3_20260827_091522_027,IMG_003838,VAL,,,,2026-08-27T01:22:01.184841+00:00,2026-08-27T01:22:16.726220+00:00,15.541379,15.48639965057373,15.478692956,13.963642359,0.163776064,0.679686904,0.0077066945737307435,0.902120249990958,0.010580742473899616,0.043911130347509944,598,80,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,3e68c7b0b82d6437ea1fe4e9fbef1d4099730cfa50bf2d28f5e6b63caa25f908,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003838.jpg,16878,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,28,P2_VAL_C3_20260827_091522_028,IMG_003839,VAL,,,,2026-08-27T01:22:16.727204+00:00,2026-08-27T01:22:31.544435+00:00,14.817231,14.769279718399048,14.76284819,13.336893987,0.187441342,0.525059976,0.0064315283990481475,0.9034092754563509,0.012696827847011817,0.03556630598935936,598,60,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,98af917191392b811fd9e2e1a9146ccdd8238b52c1405276695f3316ff156df4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003839.jpg,14741,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,29,P2_VAL_C3_20260827_091522_029,IMG_003840,VAL,,,,2026-08-27T01:22:31.545389+00:00,2026-08-27T01:22:46.708690+00:00,15.163301,15.113672018051147,15.104287402,13.457977863,0.151561511,0.658714332,0.009384616051146821,0.8910038259215057,0.010034337070408983,0.04361108303015856,598,78,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,9577e3f84bec3724324d2655a020e6f55403ed9cf1a46cae4d389ffd3e55b9d1,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003840.jpg,13515,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,30,P2_VAL_C3_20260827_091522_030,IMG_003841,VAL,,,,2026-08-27T01:22:46.709700+00:00,2026-08-27T01:23:01.736797+00:00,15.027097,14.971638202667236,14.962986728,13.474165566,0.130754814,0.600027232,0.008651474667235703,0.9004997338389672,0.008738550422912598,0.040100766171046485,598,71,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,32cbd3b84dcb717cb22c14e8c0a1089420313605dab4d481e758fec3e7dcb78c,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003841.jpg,15063,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,31,P2_VAL_C3_20260827_091522_031,IMG_003842,VAL,,,,2026-08-27T01:23:01.737703+00:00,2026-08-27T01:23:17.922020+00:00,16.184317,16.128819942474365,16.119245974,14.360125798,0.154125312,0.71488497,0.009573968474366978,0.8908683334916893,0.0095615708233872,0.04434977735019952,598,83,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,4c4513995584aae794805f837a42ebacef2f35e2067881081042c9881a6b9c58,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003842.jpg,19055,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,32,P2_VAL_C3_20260827_091522_032,IMG_003843,VAL,,,,2026-08-27T01:23:17.923069+00:00,2026-08-27T01:23:33.439472+00:00,15.516403,15.461805582046509,15.453076073,13.806933712,0.149732132,0.79685744,0.00872950904650871,0.8934747778873501,0.0096894709695771,0.05156626656308832,598,95,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,34fbf5f7d21a4e5ab060526c9d40495bf2224373886d7741bce9ad7d446ab2ed,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003843.jpg,16318,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,33,P2_VAL_C3_20260827_091522_033,IMG_003844,VAL,,,,2026-08-27T01:23:33.440497+00:00,2026-08-27T01:23:48.368854+00:00,14.928357,14.87546992301941,14.86295312,13.402513843,0.157299437,0.582803413,0.01251680301940894,0.9017396297217144,0.010583323228567108,0.03921181802126279,598,68,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,a431e3f73a598c7ab8ceb4c4b8a4665afcb49728fb40ec498d903fcc4b33ce3b,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003844.jpg,12868,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,34,P2_VAL_C3_20260827_091522_034,IMG_003845,VAL,,,,2026-08-27T01:23:48.373576+00:00,2026-08-27T01:24:02.283626+00:00,13.91005,13.83121919631958,13.822576434,12.185979916,0.136524796,0.744776695,0.008642762319579944,0.8815997490905971,0.009876942743046365,0.05388117754719301,598,93,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,965273fb442a82450c2da366e22648a4b2900170943e4f915e570b8a82a1125a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003845.jpg,16799,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,35,P2_VAL_C3_20260827_091522_035,IMG_003846,VAL,,,,2026-08-27T01:24:02.284993+00:00,2026-08-27T01:24:17.525617+00:00,15.240624,15.181984424591064,15.16961894,13.672069978,0.133609782,0.641399754,0.012365484591065012,0.9012797244332098,0.008807721705368032,0.042281863277971045,598,76,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,7ba099da8a7bd707833fc1c1c6100e824bbbb2cfac01112476ef5fae4947da45,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003846.jpg,14579,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,36,P2_VAL_C3_20260827_091522_036,IMG_003847,VAL,,,,2026-08-27T01:24:17.526800+00:00,2026-08-27T01:24:35.723210+00:00,18.19641,18.141266345977783,18.133519755,16.678316658,0.167641644,0.545146967,0.007746590977784962,0.9197506542215141,0.009244848560289889,0.030062942791329043,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,d7502e188ce03a477fe78877b55ac552b8f1a8f6368bdaac687940e6f3d8eea3,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003847.jpg,12110,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,37,P2_VAL_C3_20260827_091522_037,IMG_003848,VAL,,,,2026-08-27T01:24:35.724188+00:00,2026-08-27T01:24:50.626328+00:00,14.90214,14.845999002456665,14.837115066,13.324320926,0.139860914,0.672591203,0.008883936456664188,0.8980398727602615,0.009426422412838083,0.04533166993772777,598,85,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,94a8e171cf5bb824c72eb84d510654101b8ae1e27a4dac2da7077d92b98a7406,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003848.jpg,16879,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,38,P2_VAL_C3_20260827_091522_038,IMG_003849,VAL,,,,2026-08-27T01:24:50.627496+00:00,2026-08-27T01:25:03.024798+00:00,12.397302,12.342301845550537,12.333601849,11.013370024,0.133637701,0.384509406,0.008699996550536326,0.892956506853102,0.010835253370112255,0.031175759580010745,598,46,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,618fcec7f36972fa4094a8d0b184794972a509eb6a945ed8fc79c5c6aa1689ae,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003849.jpg,12015,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,39,P2_VAL_C3_20260827_091522_039,IMG_003850,VAL,,,,2026-08-27T01:25:03.026380+00:00,2026-08-27T01:25:17.978598+00:00,14.952218,14.895365238189697,14.887015882,13.367338823,0.139429009,0.661377881,0.008349356189697232,0.8979192961809457,0.009365813142483755,0.04442649126207199,598,77,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0d314b9a6a543ece3ab8175a9ef93c6745c3609b946fea7a062b120f45270b4c,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003850.jpg,13867,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,40,P2_VAL_C3_20260827_091522_040,IMG_003851,VAL,,,,2026-08-27T01:25:17.979730+00:00,2026-08-27T01:25:33.286514+00:00,15.306784,15.25020956993103,15.241835444,13.663403001,0.145769119,0.597355549,0.008374125931030818,0.8964407896411614,0.00956375100200826,0.03919183822675051,598,68,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,6cc5bac47452b51c8da4f6cc683fdf863623a5e1aa68f461f6e5e62e66465c2e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003851.jpg,16628,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,41,P2_VAL_C3_20260827_091522_041,IMG_003942,VAL,,,,2026-08-27T01:25:33.287905+00:00,2026-08-27T01:25:50.951631+00:00,17.663726,17.602155447006226,17.59595502,16.229784315,0.155258632,0.463350904,0.006200427006223919,0.9223588203398351,0.008823541082227658,0.026332807936445837,598,55,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0f86a510ad912179633dea734f4457dc1945b5bbe1a9a123613bae400af636ee,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003942.jpg,24884,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,42,P2_VAL_C3_20260827_091522_042,IMG_003943,VAL,,,,2026-08-27T01:25:50.952695+00:00,2026-08-27T01:26:05.689886+00:00,14.737191,14.680410146713257,14.671621277,13.120646056,0.140270186,0.587878566,0.008788869713256986,0.8942874007093279,0.00956064659465378,0.040069093585559566,598,69,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,e9e96ce08e4925312a49684d8381e0129c3b5722dbecbd610b4a40481f41cffb,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003943.jpg,16741,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,43,P2_VAL_C3_20260827_091522_043,IMG_003944,VAL,,,,2026-08-27T01:26:05.690973+00:00,2026-08-27T01:26:20.365154+00:00,14.674181,14.619266271591187,14.609962516,13.325079531,0.170871737,0.435535472,0.009303755591187013,0.9120543270666938,0.011695562997705914,0.029810854854899614,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,acc221510be882f798e7e1c06e2b25f23bdf1419dbc036d0b4f22689505c7bc6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003944.jpg,11560,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,44,P2_VAL_C3_20260827_091522_044,IMG_003945,VAL,,,,2026-08-27T01:26:20.366146+00:00,2026-08-27T01:26:35.098892+00:00,14.732746,14.6730215549469,14.666353646,13.427042608,0.134218979,0.451872263,0.0066679089469001696,0.9154997167044312,0.009151489336724534,0.0308101300368712,598,53,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,d15359dc17844ccf5775d2e324f7af0dc44b728120bc9257ab9d57ed9bf91549,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003945.jpg,15721,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,45,P2_VAL_C3_20260827_091522_045,IMG_003946,VAL,,,,2026-08-27T01:26:35.100301+00:00,2026-08-27T01:26:50.826545+00:00,15.726244,15.669197082519531,15.661252743,14.292481995,0.146888174,0.397102316,0.007944339519530885,0.912601452102113,0.009379082019198853,0.025355718505819403,598,45,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,8307f620f96d4c6cbe58314eb71ed9be3ccf45d23727e8b6592f9477bb37fa6b,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003946.jpg,12420,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,46,P2_VAL_C3_20260827_091522_046,IMG_003947,VAL,,,,2026-08-27T01:26:50.827692+00:00,2026-08-27T01:27:09.086926+00:00,18.259234,18.20112109184265,18.192857609,16.797328865,0.166763946,0.423257412,0.00826348284265066,0.9232924934613003,0.009166451449468935,0.023265031865616025,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,5cba43b31c38a875466a807fac5daaf80e715c1a1cacc3bed578bc9716930cdd,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003947.jpg,12902,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,47,P2_VAL_C3_20260827_091522_047,IMG_003948,VAL,,,,2026-08-27T01:27:09.088296+00:00,2026-08-27T01:27:24.591270+00:00,15.502974,15.443591356277466,15.436618916,14.096349851,0.14303292,0.472948443,0.006972440277465353,0.9131759958386472,0.009265819204213618,0.030638085034915944,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,00533f22a7b735ce2dd0ba71594e60a7ac5dfbea9803ebbfe380b15f7c4ca55e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003948.jpg,14831,True,unavailable,unavailable,unavailable,unavailable,unavailable
